Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
GPTINFRA.NS,,Engineering & Construction,Industrials,824,,,,,,86400,2,144.23,145.99,142.09,149.6,144.23,145.99,142.09,149.6,2.0,0.0159,1732492800,0.4395,,0.808,25.767025,,157002,157002,188514,137519,137519,18168760320,68.5,204.0,1.774095,138.0746,135.74593,,,16229441536,0.059949998,31992273,126365000,0.69051003,0.13429,127346000,26.013,5.5272365,0.268,5.58,,0.7849783,1.0,1732579200,NSI,EQUITY,GPTINFRA.NS,GPT INFRAPROJECTS LTD,GPT Infraprojects Limited,143.78,,,,,,none,,42892000,0.369,1239051776,1925396992,,,10241142784,64.05,87.937,,,,,0.263,0.025,0.30125,0.12099,0.11655
GRANULES.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,4057,,,,,,86400,2,584.8,583.9,580.8,587.3,584.8,583.9,580.8,587.3,1.5,0.0026,1722297600,0.0747,0.4,0.21,29.030813,21.49303,625647,625647,3402638,5039648,5039648,141786185728,365.45,721.0,3.1663918,569.676,526.33777,,,150436560896,0.1088,141939816,242494000,0.436,0.31049,242743008,141.342,4.1325297,-0.048,20.12,,0.45933795,1.5,1722297600,NSI,EQUITY,GRANULES.NS,GRANULES INDIA LIMITED,Granules India Limited,584.1,732.0,600.0,670.625,675.0,1.375,strong_buy,8,2167119872,8.937,9606549504,10971820032,0.558,1.54,44778471424,32.014,184.742,0.08904,0.15237,2074781312,8198300160,-0.05,-0.187,0.56942004,0.21454,0.156
GRAPHITE.NS,,Electrical Equipment & Parts,Industrials,1721,8,6,6,8,5,86400,2,565.25,568.75,560.0,572.0,565.25,568.75,560.0,572.0,11.0,0.0195,1721347200,0.4603,3.64,1.579,23.517357,10.3174305,842395,842395,1880645,4321766,4321766,109859921920,460.05,709.4,3.9508152,530.981,567.1318,,,82868502528,0.16761999,66424800,195376000,0.65936,0.16657,198327008,299.231,1.8791503,-0.757,23.91,,0.02646947,11.0,1721347200,NSI,EQUITY,GRAPHITE.NS,GRAPHITE INDIA LTD,Graphite India Limited,562.3,764.0,675.0,719.5,719.5,,none,2,29209999360,149.795,1996300032,2400000000,2.927,4.079,27806900224,4.111,142.404,,,,8062600192,-0.757,-0.189,0.478,0.07179,0.13686
GRASIM.NS,,Building Materials,Basic Materials,25929,4,8,7,5,8,86400,2,2692.7,2680.1,2672.25,2718.0,2692.7,2680.1,2672.25,2718.0,10.0,0.004,1722902400,0.12550001,0.48,0.524,39.72703,22.806402,329513,329513,662816,461536,461536,1800736604160,2016.55,2877.75,1.3461032,2647.181,2556.6746,,,3384733335552,0.03929,377437276,656371968,0.48837003,0.2588,692532992,1306.73,2.054862,-0.234,67.59,23.32,0.27266693,10.0,1722902400,NSI,EQUITY,GRASIM.NS,GRASIM INDUSTRIES LTD,Grasim Industries Limited,2685.15,3100.0,2435.0,2886.2727,2975.0,,none,11,221220503552,326.078,269738196992,1390772748288,,,1337740361728,100.1,2024.511,,,,,-0.244,0.09,0.58324003,0.20164,0.15761
GRAUWEIL.NS,,,,905,,,,,,86400,2,115.6,120.1,114.0,121.7,115.6,120.1,114.0,121.7,,,,,,0.52,20.504349,,464402,464402,117700,,,29075437568,78.05,144.6,2.5556507,119.079,115.02225,,,20998760448,0.14085001,127706341,226706000,0.71816003,0.00349,246611008,19.192,6.143185,0.004,5.75,,0.2599455,0.8,1691107200,NSI,EQUITY,GRAUWEIL.NS,Grauer & Weil Ind Ltd,Grauer & Weil (India) Limited,117.9,,,,,,none,,5320900096,11.742,1986976000,128600000,2.362,3.126,11376921600,1.479,25.105,0.10176,0.19994,1144300160,1203629056,0.006,0.017,0.46928,0.17465,0.14594
GRAVITA.NS,,Metal Fabrication,Industrials,1760,,,,,,86400,2,2195.75,2209.9,2195.8,2266.2,2195.75,2209.9,2195.8,2266.2,9.55,0.0043,1715644800,0.1329,1.05,0.975,57.13664,37.34839,580379,580379,248581,300258,300258,151956422656,730.0,2700.0,4.396302,2215.638,1671.2867,,,155561312256,0.0777,21551369,68037904,0.66005,0.11783,68053400,137.289,16.26423,0.244,39.08,60.12,1.0478745,5.2,1715644800,NSI,EQUITY,GRAVITA.NS,GRAVITA INDIA LIMITED,Gravita India Limited,2232.9,3475.0,641.0,2668.7144,2800.0,,none,7,984200000,14.572,3617700096,5591199744,0.517,2.256,34564599808,59.404,503.057,0.12607001,0.33426,-1012862528,829600000,0.251,0.109,0.18028,0.10466,0.10424
GREAVESCOT.NS,,Specialty Industrial Machinery,Industrials,1712,,,,,,86400,2,241.33,242.45,241.0,251.25,241.33,242.45,241.0,251.25,2.0,0.0109,1722470400,0.081999995,3.73,0.824,76.881615,33.35,5558426,5558426,4747805,14538409,14538409,57374232576,112.05,259.49,2.1215928,188.3282,158.90315,,,39936475136,-0.04433,100574307,232482000,0.56722,0.03101,233272000,62.079,3.9754183,,3.21,,0.76215637,2.0,1722470400,NSI,EQUITY,GREAVESCOT.NS,GREAVES COTTON LTD.,Greaves Cotton Limited,246.79,155.0,136.0,145.5,145.5,,none,2,4782400000,20.614,1166499968,807500032,,,27043000320,4.823,116.132,,,,,,0.125,0.31746998,0.04314,0.0019400001
GREENLAM.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,2623,,,,,,86400,2,587.7,587.2,583.55,591.55,587.7,587.2,583.55,591.55,1.65,0.0028,1718928000,0.1743,0.32,0.834,61.992603,34.48146,3552,3552,33353,19291,19291,75127767040,431.0,662.0,3.037934,540.303,557.81323,,,86222520320,0.04899,30009129,127574000,0.77675,0.13462,129115000,86.783,6.7576604,-0.166,9.46,,0.028679132,1.65,1718928000,NSI,EQUITY,GREENLAM.NS,GREENLAM INDUSTRIES LTD.,Greenlam Industries Limited,586.45,801.0,530.0,647.0,637.0,1.66667,buy,12,1313600000,10.245,2823727104,12348999680,0.354,1.243,24729886720,111.065,193.121,0.045560002,0.112799995,-3625283328,1786508032,-0.174,0.128,0.51717997,0.11418,0.08023
GREENPANEL.NS,,Lumber & Wood Production,Basic Materials,1846,,,,,,86400,2,395.0,393.05,391.35,403.7,395.0,393.05,391.35,403.7,1.5,0.0038,1707436800,0.18540001,,1.091,48.666664,26.685839,101050,101050,235626,414977,414977,48406974464,267.95,449.9,3.2613416,372.754,345.21176,,,49519054848,0.06678,57324411,122627000,0.53155,0.29646,122798000,110.275,3.5746996,-0.549,8.1,,0.03873515,1.5,1707436800,NSI,EQUITY,GREENPANEL.NS,GREENPANEL INDUSTRIES LTD,Greenpanel Industries Limited,394.2,550.0,320.0,417.1111,411.0,,none,18,2007000960,16.378,1699676032,3219587072,1.07,2.283,14842656768,23.825,121.053,0.0354,0.07556,-2215087104,1319169024,-0.548,-0.155,0.50668997,0.11451,0.03137
GREENPLY.NS,,Lumber & Wood Production,Basic Materials,2612,,,,,,86400,2,343.1,343.9,338.0,346.6,343.1,343.9,338.0,346.6,0.5,0.0015,1722816000,0.055999998,0.27,1.083,38.18946,23.821678,84784,84784,233255,197606,197606,42537988096,209.4,411.95,1.7678305,351.178,319.0705,,,45860687872,0.04405,58972225,124873000,0.51582,0.41854,124910000,61.004,5.5840597,0.263,8.92,14.22,0.41642416,0.5,1722816000,NSI,EQUITY,GREENPLY.NS,GREENPLY INDUSTRIES LTD,Greenply Industries Limited,340.65,475.0,340.0,411.07693,420.0,,none,13,798494016,6.456,2289821952,4525650944,0.686,1.328,24062255104,59.963,194.122,0.06003,0.15767999,2252022016,2974806016,0.259,0.054,0.38803002,0.09516,0.066420004
GREENPOWER.NS,,Utilities - Independent Power Producers,Utilities,129,,,,,,86400,2,18.25,18.35,18.2,18.5,18.25,18.35,18.2,18.5,,,,,,0.721,67.62963,,3765015,3765015,8056576,5980109,5980109,21419528192,16.85,34.45,8.016291,18.6238,20.167456,,,25180489728,0.15041,689252811,1173030016,0.31351998,0.01669,1177529984,8.036,2.2722747,0.435,0.27,,-0.20608693,,,NSI,EQUITY,GREENPOWER.NS,ORIENT GREEN POWER CO LTD,Orient Green Power Company Limited,18.26,,,,,,none,,695000000,0.709,1772850048,7535300096,,,2672000000,96.442,2.79,,,,,0.091,-0.194,0.80191004,0.66349,0.31731
GRINDWELL.NS,,Building Products & Equipment,Industrials,2524,,,,,,86400,2,2211.2,2215.0,2207.7,2255.9,2211.2,2215.0,2207.7,2255.9,17.0,0.0077,1720483200,0.50310004,0.77,0.51,65.509895,49.35857,65924,65924,72964,40729,40729,245532786688,1875.2,2960.0,8.926887,2208.909,2339.3164,,,239595962368,0.13602,45958323,110720000,0.58305,0.22294001,110790000,185.879,11.92281,-0.056,33.83,,0.019880295,17.0,1720483200,NSI,EQUITY,GRINDWELL.NS,GRINDWELL NORTON LIMITED,Grindwell Norton Limited,2216.2,2580.0,2170.0,2379.2,2350.0,,none,5,6618399744,59.798,4999393792,801699968,1.62,2.566,27504861184,3.873,248.41,0.10078,0.19117,1867843200,2939469056,-0.055,0.04,0.54626,0.18176001,0.15337
GRINFRA.NS,,Engineering & Construction,Industrials,14421,,,,,,86400,2,1584.85,1577.05,1577.05,1603.5,1584.85,1577.05,1577.05,1603.5,,,,,,0.576,13.381197,18.246946,13881,13881,74840,42301,42301,153797443584,1078.0,1860.0,1.9120078,1599.963,1556.507,,,191624331264,0.14239,23206413,96740304,0.75991994,0.20833,97082096,821.405,1.9286466,-0.11,118.39,87.52,0.2872349,,,NSI,EQUITY,GRINFRA.NS,G R INFRAPROJECTS LIMITED,G R Infraprojects Limited,1584.2,1875.0,1070.0,1627.091,1604.0,2.81818,hold,11,4852801024,50.173,17674338304,43135557632,0.429,3.027,80437665792,54.216,831.988,0.06707,0.15533,13524603904,-32347912192,-0.11,-0.259,0.33328998,0.21972999,0.20796
GRMOVER.NS,,Packaged Foods,Consumer Defensive,186,,,,,,86400,2,206.54,206.0,203.27,210.79,206.54,206.0,203.27,210.79,,,,,,0.701,19.592945,,88734,88734,139205,82834,82834,12350318592,113.0,289.0,0.906673,216.3128,193.24585,,,16005795840,0.045,10843358,60000000,0.78862,,60090100,55.112,3.7293148,0.033,10.49,,0.011715531,,,NSI,EQUITY,GRMOVER.NS,GRM OVERSEAS LIMITED,GRM Overseas Limited,205.53,,,,,,none,,102086000,1.699,715973248,3931062016,,,13621579776,118.161,226.891,,,,,0.031,0.155,0.13975,0.05256,0.06138
GROBTEA.NS,,Farm Products,Consumer Defensive,3790,,,,,,86400,2,1270.05,1324.4,1273.0,1324.4,1270.05,1324.4,1273.0,1324.4,2.0,0.0019,1723420800,0.0832,0.29,0.979,53.454166,,1052,1052,4391,643,643,1491153152,745.55,1515.15,1.4482094,1154.475,1003.2355,,,1322076032,0.02715,130204,1162330,,,1162330,676.889,1.8952887,1.209,24.0,,0.39475977,2.0,1723420800,NSI,EQUITY,GROBTEA.NS,THE GROB TEA COMPANY LTD,The Grob Tea Company Limited,1282.9,,,,,,none,,1660000,1.428,51917248,93526000,,,1029652992,11.887,886.097,,,,,1.209,0.143,0.98072,0.050419997,0.16718
GRPLTD.NS,,Auto Parts,Consumer Cyclical,717,,,,,,86400,2,3339.8,3400.0,3360.05,3505.0,3339.8,3400.0,3360.05,3505.0,9.38,0.0029,1721952000,0.090500005,,0.527,79.45497,,11507,11507,3985,2959,2959,18115721216,1174.7375,4815.15,3.710407,3231.548,2829.6577,,,18181148672,0.05128,2035413,5333330,0.62221,,5341830,312.634,10.864781,1.221,42.75,,1.8877058,9.375,1721952000,NSI,EQUITY,GRPLTD.NS,GRP LIMITED,GRP Limited,3396.7,,,,,,none,,17967000,3.369,513721504,1131881984,,,4882407936,67.882,915.544,,,,,1.222,0.27,0.53252,0.105220005,0.07083
GRSE.NS,,Aerospace & Defense,Industrials,1573,,,,,,86400,2,1720.3,1720.0,1714.65,1767.8,1720.3,1720.0,1714.65,1767.8,9.36,0.0064,1726185600,0.2685,2.42,0.376,52.032787,35.16012,452354,452354,1103857,719423,719423,200078163968,673.45,2833.8,5.2016187,1612.871,1578.6708,,,122052083712,0.09562001,27966179,114552000,0.75592005,0.02888,114612000,146.086,11.94981,0.137,33.55,53.53,1.0547316,1.44,1726185600,NSI,EQUITY,GRSE.NS,GARDEN REACH SHIP&ENG LTD,Garden Reach Shipbuilders & Engineers Limited,1745.7,1783.0,515.0,1149.0,1149.0,,none,2,37203382272,324.699,2453815552,656705984,,,38464598016,3.924,335.832,,,,,0.138,0.336,0.18892999,0.06379,0.04537
GRWRHITECH.NS,,Specialty Chemicals,Basic Materials,885,,,,,,86400,2,5076.0,5070.0,5060.0,5239.8,5076.0,5070.0,5060.0,5239.8,10.0,0.0023,1726531200,0.0937,,0.605,39.430595,26.838835,44476,44476,89269,70440,70440,120902565888,1297.5,5349.75,6.8237906,4325.106,2837.8616,,,95651430400,0.13994001,7164876,23232400,0.65077,0.08931,23234200,880.15,5.912685,1.022,131.98,,2.7872427,10.0,1726531200,NSI,EQUITY,GRWRHITECH.NS,GARWARE HI-TECH FILMS LTD,Garware Hi-Tech Films Limited,5204.05,,,,,,none,,3881600000,167.082,3397586176,199100000,,,17717800960,0.974,762.571,,,,,1.022,0.25,0.47105,0.19176,0.22809
GSCLCEMENT.NS,,,,355,,,,,,86400,2,33.1,32.9,32.5,33.35,33.1,32.9,32.5,33.35,,,,,,0.373,,,174815,174815,53921,56715,56715,2968020224,25.3,51.5,0.39226097,32.997,36.8885,,,2722223360,-0.00453,26364732,89398200,0.70616996,,,52.366,0.63399917,-0.364,-0.38,,-0.2203986,,,NSI,EQUITY,GSCLCEMENT.NS,GUJARAT SIDHEE CEM,Gujarat Sidhee Cement Limited,33.2,,,,,,none,,625601984,7.034,36000500,403983008,,,7566443008,8.651,84.359,,,,,-0.362,0.252,0.78785,0.00476,0.022330001
GSEC10ABSL.NS,,,,,,,,,,86400,2,103.55,103.54,103.23,103.55,103.55,103.54,103.23,103.55,,,,,,,,,41,41,582,100,100,,99.8,119.76,,101.7414,101.64,,,,,,,,,,,,,,,,,,NSI,EQUITY,GSEC10ABSL.NS,BIRLASLAMC - GSEC10ABSL,,103.55,,,,,,none,,,,,,,,,,,,,,,,,,,
GSFC.NS,,Agricultural Inputs,Basic Materials,2855,,,,,,86400,2,215.05,216.05,215.21,220.8,215.05,216.05,215.21,220.8,4.0,0.020399999,1725840000,0.73910004,2.59,0.7,16.45893,11.316581,1807291,1807291,1571968,1494656,1494656,87051673600,187.5,322.25,0.940667,208.1282,223.838,,,55960346624,0.058229998,222676381,398478016,0.43518,0.10584,398569984,319.39,0.6838348,-0.224,13.27,17.3,-0.054092705,4.0,1725840000,NSI,EQUITY,GSFC.NS,GUJ STATE FERT & CHEM LTD,Gujarat State Fertilizers & Chemicals Limited,218.41,185.0,185.0,185.0,185.0,,none,1,23029600256,57.765,4795713024,51000000,,,92542500864,0.04,232.342,,,,,-0.223,0.048,0.24415001,0.051820002,0.028970001
GSLSU.NS,,Building Materials,Basic Materials,247,,,,,,86400,2,178.51,180.0,176.2,180.38,178.51,180.0,176.2,180.38,,,,,,,122.71724,,37687,37687,189366,76109,76109,7570564096,168.8,333.0,3.0766146,185.4146,208.86475,,,8841111552,0.06221,8753290,42381800,0.75913,,42545600,77.983,2.2817793,,1.45,,-0.047430396,,,NSI,EQUITY,GSLSU.NS,GLOBAL SURFACES LIMITED,Global Surfaces Limited,177.94,,,,,,none,,55930000,1.329,342487488,1446300032,,,2460679936,43.501,58.215,,,,,,0.571,0.48736998,0.13918,0.050869998
GSPL.NS,,Utilities - Regulated Gas,Utilities,254,,,,,,86400,2,378.2,378.2,376.7,384.45,378.2,378.2,376.7,384.45,5.0,0.013200001,1725580800,0.1848,0.98,0.65,14.149408,12.83016,468225,468225,1277719,930063,930063,215867129856,260.05,469.7,1.2237084,375.816,350.30225,,,217192038400,0.08653,275930722,564211008,0.49106,0.34915,569358016,198.235,1.9300326,-0.38,27.04,14.79,0.32893372,5.0,1725580800,NSI,EQUITY,GSPL.NS,GUJARAT STATE PETRO LTD,Gujarat State Petronet Limited,382.6,475.0,280.0,397.7143,404.0,2.95238,hold,21,36870971392,65.319,32546467840,1358390016,1.245,1.363,176404054016,0.914,312.634,0.08519,0.15018,21185882112,36316209152,-0.381,-0.064,0.27318,0.18450001,0.13223
GSS.NS,,Information Technology Services,Technology,65,,,,,,86400,2,65.43,65.9,64.01,66.69,65.43,65.9,64.01,66.69,,,1292889600,,,0.327,16.839794,,40191,40191,129516,342764,342764,1685172352,56.95,203.95,1.0175327,68.0294,94.9867,,,1536438016,0.04315,8262907,25806800,0.58969,0.01227,26568100,133.605,0.48778114,-0.719,3.87,,-0.6705258,1.5,1292889600,NSI,EQUITY,GSS.NS,GSS INFOTECH LIMITED,GSS Infotech Limited,65.17,,,,,,none,,99663416,3.837,122227232,13702936,,,1656135808,0.392,80.726,,,,,-0.789,0.437,0.14706,0.0738,0.02168
GTECJAINX.NS,,Education & Training Services,Consumer Defensive,7,,,,,,86400,2,38.47,39.0,37.0,39.0,38.47,39.0,37.0,39.0,,,,,,0.096,,,562,562,5792,2617,2617,396457888,31.87,140.65,4.7990932,43.3488,66.38185,,,376527360,-0.02369,2212257,10189100,,,10694000,4.655,8.358753,-0.313,-0.27,,-0.59468746,,,NSI,EQUITY,GTECJAINX.NS,G-TEC JAINX EDUCATION LTD,G-Tec Jainx Education Limited,38.91,,,,,,none,,3839000,0.377,3572500,5000000,,,82611000,10.542,8.087,,,,,-0.32,-0.049,0.78168,0.04324,0.098000005
GTL.NS,,Telecom Services,Communication Services,1553,,,,,,86400,2,13.91,14.0,13.85,14.25,13.91,14.0,13.85,14.25,,,1317945600,,,0.865,1.3501455,,1039680,1039680,1808344,2069044,2069044,2195865856,7.95,19.45,1.00329,13.1144,12.5987,,,59685711872,0.99986,128047445,157296992,0.25718,,157748992,-382.802,,1.655,10.31,,0.63764703,1.0,1317945600,NSI,EQUITY,GTL.NS,GTL LTD,GTL Limited,13.92,,,,,,none,,149506000,0.95,903910272,57842266112,,,2188665088,,13.901,,,,,1.645,0.367,0.56228,0.413,0.42360002
GTLINFRA.NS,,Communication Equipment,Technology,277,,,,,,86400,4,2.21,2.23,2.18,2.25,2.21,2.23,2.18,2.25,,,,,,1.121,,,49882359,49882359,81898939,78244570,78244570,28178948096,1.3,4.33,2.084874,2.1364,2.23695,,,62563106816,-0.57778,13019668746,12809100288,0.33971,0.05687,12867099648,-3.972,,,-0.63,,0.4129032,,,NSI,EQUITY,GTLINFRA.NS,GTL INFRA.LTD,GTL Infrastructure Limited,2.19,,,,,,none,,4865800192,0.361,3685499904,39005798400,,,13515899904,,1.019,,,,,,-0.058,0.34111,0.27267998,0.06824
GTPL.NS,,Entertainment,Communication Services,700,,,,,,86400,2,143.63,144.55,143.5,146.46,143.63,144.55,143.5,146.46,4.0,0.0278,1726790400,0.70419997,2.08,1.181,25.382715,12.217318,16147,16147,54364,20489,20489,16185674752,139.1,217.8,0.4824961,149.042,165.08025,,,18027837440,0.01906,24957667,112463000,0.77572,0.07547,112463000,110.83,1.2985654,-0.626,5.67,11.78,-0.22519517,4.0,1726790400,NSI,EQUITY,GTPL.NS,GTPL HATHWAY LIMITED,GTPL Hathway Limited,143.92,,,,,,none,,1372440064,13.312,4011569920,3249949952,0.465,0.563,33545709568,25.512,412.916,0.01856,0.05533,-875716224,4388029952,-0.593,0.091,0.28467,0.11959,0.02711
GUFICBIO.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1491,,,,,,86400,2,431.6,431.85,426.0,439.0,431.6,431.85,426.0,439.0,0.1,0.0002,1726617600,0.0115,0.05,0.796,51.41253,,37318,37318,125019,77707,77707,43671154688,277.65,504.25,5.3619933,429.515,364.83075,,,47869485056,0.10604,24743557,100278000,0.77364,0.025710002,100405000,53.109,8.189761,0.011,8.46,,0.3965323,0.1,1726531200,NSI,EQUITY,GUFICBIO.NS,GUFIC BIOSCIENCES LTD.,Gufic Biosciences Limited,434.95,,,,,,none,,134840000,1.345,1465234944,3329157120,,,8144574976,62.512,81.925,,,,,-0.023,0.04,0.52386004,0.17989999,0.15519
GUJALKALI.NS,,Chemicals,Basic Materials,1365,,,,,,86400,2,776.75,771.1,771.1,788.45,776.75,771.1,771.1,788.45,23.55,0.0278,1726704000,,2.05,0.458,,8.954389,50819,50819,116260,67740,67740,56946642944,645.0,900.0,1.4751967,810.403,783.8605,,,59941187584,-0.058029998,17211622,73436896,0.78793,0.03461,75578600,843.814,0.91898215,,-30.53,86.6,0.037113786,13.85,1726704000,NSI,EQUITY,GUJALKALI.NS,GUJARAT ALKALIES & CHEM,Gujarat Alkalies and Chemicals Limited,775.45,,,,,,none,,2932600064,40.005,1690308992,6028299776,0.536,1.065,38602743808,9.746,525.808,-0.016280001,-0.03677,-247633744,3181665024,,0.071,0.25362,0.04379,0.0231
GUJAPOLLO.NS,,Specialty Industrial Machinery,Industrials,93,,,,,,86400,2,351.65,342.35,342.35,366.95,351.65,342.35,342.35,366.95,2.0,0.0069999998,1727049600,0.2,1.21,0.106,36.820538,,17102,17102,11986,25533,25533,4188410112,211.35,414.7,7.9942174,321.383,291.14966,,,3773038848,0.23745,4866506,11800000,0.62991,,11826300,408.89,0.86808187,0.358,9.64,,0.6353375,2.0,1727049600,NSI,EQUITY,GUJAPOLLO.NS,GUJ. APOLLO IND. LTD.,Gujarat Apollo Industries Limited,354.95,,,,,,none,,29279000,2.331,-48468248,216708992,,,523929984,4.491,42.321,,,,,0.225,-0.354,0.31451,-0.09251001,-0.3784
GUJGASLTD.NS,,Utilities - Regulated Gas,Utilities,942,,,,,,86400,2,508.3,511.95,507.85,521.9,508.3,511.95,507.85,521.9,5.66,0.0111,1725840000,0.3066,0.58,0.44,28.165312,22.85478,1110366,1110366,967686,834744,834744,357721899008,431.25,689.95,2.195242,518.338,574.7915,,,342084419584,0.077989995,172446451,688390016,0.74977,0.15843001,700630016,115.731,4.490154,0.042,18.45,28.33,0.16200805,5.66,1725840000,NSI,EQUITY,GUJGASLTD.NS,GUJARAT GAS LIMITED,Gujarat Gas Limited,519.65,750.0,330.0,540.96295,545.0,3.10714,hold,27,17492500480,25.383,20206100480,1459200000,0.815,0.883,162953297920,1.83,236.737,0.082559995,0.16878,10119837696,21494200320,0.042,-0.017,0.2057,0.124,0.1017
GUJRAFFIA.NS,,,,102,,,,,,86400,2,65.03,67.7,65.5,68.28,65.03,67.7,65.5,68.28,,,,,,0.875,32.985508,,23757,23757,9699,40971,40971,,33.85,71.01,,47.135,46.1089,,,245113120,0.01979,3022676,,0.39555,,,38.221,1.7864524,0.799,2.07,,0.21063828,,,NSI,EQUITY,GUJRAFFIA.NS,GUJARAT RAFFIA INDUST LTD,Gujarat Raffia Industries Limited,68.28,,,,,,none,,30635000,5.636,24921500,35182000,,,324059008,17.049,59.687,,,,,0.759,0.165,0.27477,0.0769,0.03857
GULFOILLUB.NS,,Specialty Chemicals,Basic Materials,591,,,,,,86400,2,1119.0,1130.6,1130.6,1214.5,1119.0,1130.6,1130.6,1214.5,36.0,0.0322,1725494400,0.5325,2.43,0.907,17.247375,14.101813,421715,421715,141605,142189,142189,57448628224,632.05,1513.55,1.6675154,1175.923,1145.5892,,,53780967424,0.097550005,15590971,49240800,0.67912,0.113570005,49280400,278.163,4.190888,0.137,67.59,41.05,0.72409964,20.0,1725494400,NSI,EQUITY,GULFOILLUB.NS,GULF OIL LUB. IND. LTD.,Gulf Oil Lubricants India Limited,1165.75,1800.0,1550.0,1683.3334,1700.0,,none,3,8902594560,180.907,4309214208,4621500928,1.229,1.866,34451632128,32.131,700.992,0.10103,0.25285,2184135168,3321929984,0.13,0.077,0.41338003,0.12508,0.10903
GULFPETRO.NS,,Oil & Gas Refining & Marketing,Energy,273,,,,,,86400,2,59.15,59.15,58.25,59.92,59.15,59.15,58.25,59.92,,,1600646400,,1.27,0.636,12.157351,,278452,278452,325744,384359,384359,2993804032,48.5,93.48,0.4933524,67.2262,69.84715,,,3138823936,0.04054,17063603,50984400,0.649,,51484300,61.503,0.95475024,-0.492,4.83,,0.11741197,0.75,1600646400,NSI,EQUITY,GULFPETRO.NS,GP PETROLEUMS LIMITED,GP Petroleums Limited,58.72,,,,,,none,,338000,0.007,345263008,143452992,3.294,7.093,6068286976,4.572,119.049,0.05501,0.08145001,109967128,564539008,-0.492,-0.228,0.14529,0.056900002,0.051799998
GULPOLY.NS,,Chemicals,Basic Materials,523,,,,,,86400,2,184.32,182.0,180.49,185.19,184.32,182.0,180.49,185.19,0.3,0.0016,1726099200,0.1351,0.88,1.046,51.117977,,80076,80076,254107,113296,113296,11319902208,159.9,263.52,0.73550767,196.7246,200.56026,,,14733664256,0.014989999,19605150,62204100,0.68685997,,62501100,94.647,1.9227233,1.214,3.56,,-0.16542077,0.3,1726099200,NSI,EQUITY,GULPOLY.NS,GULSHAN POLYOLS LIMITED,Gulshan Polyols Limited,181.98,,,,,,none,,216590000,3.464,711552256,3536947968,,,15390597120,59.916,247.029,,,,,1.214,0.549,0.34754002,0.046230003,0.03317
GVKPIL.NS,,Utilities - Independent Power Producers,Utilities,,,,,,,86400,4,4.98,4.99,4.93,5.04,4.98,4.99,4.93,5.04,,,1162771200,,,0.083,1.4252874,-4.133333,1083299,1083299,1604599,1521218,1521218,7848605184,4.52,17.0,0.97652256,5.222,8.0252,,,53192515584,-0.13614,728716214,1579209984,0.5425,0.00059,1610419968,-7.385,,,3.48,-1.2,-0.51609755,0.25,1162771200,NSI,EQUITY,GVKPIL.NS,GVK POW. & INFRA LTD.,GVK Power & Infrastructure Limited,4.96,,,,,,none,,18231699456,11.446,6097399808,45991399424,,,8037300224,817.233,5.113,,,,,,-0.552,1.0,0.75864,0.54526
GVPTECH.NS,,Information Technology Services,Technology,,,,,,,86400,2,12.01,11.91,11.91,12.42,12.01,11.91,11.91,12.42,0.1,0.0083,1726790400,,,-1.262,152.0,,74423,74423,125757,191270,191270,1980401920,9.85,16.65,10.282567,12.0894,12.5518,,,1937350016,0.13524,17638400,162862000,,,162862000,10.608,1.1463047,-0.835,0.08,,0.19802952,0.1,1726790400,NSI,EQUITY,GVPTECH.NS,GVP INFOTECH LIMITED,GVP Infotech Limited,12.16,,,,,,none,,8250000,0.052,23737000,,0.863,1.923,192598000,,1.285,0.0074,0.01546,12846125,-1276000,-0.8,-0.915,0.22339001,0.12325,-1.02749
